item_id,transaction_id,product_id,quantity,unit_price,discount,tax
93686,49461,68,5,379.94,37.99,19.0
93687,16870,31,22,24.96,2.5,1.25
93688,15062,148,65,384.06,38.41,19.2
93689,33964,75,90,346.88,34.69,17.34
93690,43420,306,95,420.07,42.01,21.0
93691,38879,392,75,228.92,22.89,11.45
93692,7214,377,0,413.64,41.36,20.68
93693,11929,292,1,9.63,0.96,0.48
93694,976,183,2,257.64,25.76,12.88
93695,12722,474,46,459.73,45.97,22.99
93696,21920,460,1,186.53,18.65,9.33
93697,25571,102,99,172.73,17.27,8.64
93698,18911,9,55,124.33,12.43,6.22
93699,34747,336,51,151.01,15.1,7.55
93700,16563,433,8,312.62,31.26,15.63
93701,37156,497,0,213.97,21.4,10.7
93702,22542,279,32,29.11,2.91,1.46
93703,37251,318,1,145.29,14.53,7.26
93704,18100,21,30,346.87,34.69,17.34
93705,23304,25,64,195.53,19.55,9.78
93706,37356,27,16,374.08,37.41,18.7
93707,45520,246,36,308.48,30.85,15.42
93708,32012,38,0,141.06,14.11,7.05
93709,30684,65,65,222.5,22.25,11.12
93710,25846,139,41,0.0,0.0,0.0
93711,20141,191,77,158.55,15.86,7.93
93712,16326,252,0,308.08,30.81,15.4
93713,28635,205,9,110.68,11.07,5.53
93714,18687,164,71,106.98,10.7,5.35
93715,47366,406,55,381.62,38.16,19.08
93716,19294,119,48,21.42,2.14,1.07
93717,44790,402,0,113.73,11.37,5.69
93718,27572,98,1,226.79,22.68,11.34
93719,14007,405,12,470.78,47.08,23.54
93720,20845,294,71,196.28,19.63,9.81
93721,15547,122,85,338.56,33.86,16.93
93722,22169,63,9,460.33,46.03,23.02
93723,45346,388,23,368.4,36.84,18.42
93724,32789,111,2,442.07,44.21,22.1
93725,10133,83,76,138.61,13.86,6.93
93726,19579,227,95,367.35,36.74,18.37
93727,44383,268,15,117.73,11.77,5.89
93728,26778,241,8,301.31,30.13,15.07
93729,30447,377,2,413.64,41.36,20.68
93730,17023,215,0,439.46,43.95,21.97
93731,18391,470,10,142.66,14.27,7.13
93732,31826,97,77,428.37,42.84,21.42
93733,39879,184,70,50.71,5.07,2.54
93734,36559,110,87,0.0,0.0,0.0
93735,35326,304,1,121.32,12.13,6.07
93736,31442,62,36,198.3,19.83,9.92
93737,20768,425,59,160.75,16.07,8.04
93738,32726,202,95,499.02,49.9,24.95
93739,46861,260,60,0.0,0.0,0.0
93740,13114,59,71,0.0,0.0,0.0
93741,30337,315,48,456.51,45.65,22.83
93742,47894,294,68,196.28,19.63,9.81
93743,11055,366,91,327.87,32.79,16.39
93744,6760,402,0,113.73,11.37,5.69
93745,34114,322,16,416.19,41.62,20.81
93746,40352,237,65,435.52,43.55,21.78
93747,28439,183,78,257.64,25.76,12.88
93748,21779,53,43,0.0,0.0,0.0
93749,6560,189,84,421.06,42.11,21.05
93750,39226,373,24,52.53,5.25,2.63
93751,22256,8,2,194.8,19.48,9.74
93752,35915,377,1,413.64,41.36,20.68
93753,5350,271,0,458.68,45.87,22.93
93754,7567,200,82,188.49,18.85,9.42
93755,26853,444,93,248.33,24.83,12.42
93756,17824,484,93,253.98,25.4,12.7
93757,33623,343,1,365.09,36.51,18.25
93758,26147,44,100,58.1,5.81,2.91
93759,26234,436,23,302.86,30.29,15.14
93760,29387,325,28,233.06,23.31,11.65
93761,12514,449,64,478.76,47.88,23.94
93762,11885,58,68,12.26,1.23,0.61
93763,36908,333,30,13.64,1.36,0.68
93764,686,319,2,0.0,0.0,0.0
93765,25926,372,5,60.54,6.05,3.03
93766,31179,268,1,117.73,11.77,5.89
93767,39286,188,7,0.0,0.0,0.0
93768,49572,157,17,473.48,47.35,23.67
93769,4832,308,44,115.26,11.53,5.76
93770,39032,125,85,66.95,6.7,3.35
93771,39758,241,46,301.31,30.13,15.07
93772,24263,240,1,23.76,2.38,1.19
93773,27192,101,2,287.84,28.78,14.39
93774,19601,394,87,0.0,0.0,0.0
93775,14246,393,1,221.81,22.18,11.09
93776,16267,167,95,197.59,19.76,9.88
93777,5949,199,15,41.56,4.16,2.08
93778,3444,177,74,382.07,38.21,19.1
93779,20540,496,1,351.44,35.14,17.57
93780,4528,25,68,195.53,19.55,9.78
93781,12322,186,34,0.0,0.0,0.0
93782,22777,109,49,388.7,38.87,19.44
93783,9841,238,0,279.0,27.9,13.95
93784,31450,107,2,283.0,28.3,14.15
93785,28144,60,50,126.12,12.61,6.31
93786,10985,369,4,66.61,6.66,3.33
93787,15086,270,6,56.98,5.7,2.85
93788,4807,172,96,196.12,19.61,9.81
93789,17110,234,42,323.08,32.31,16.15
93790,47665,18,99,278.93,27.89,13.95
93791,18601,435,50,301.51,30.15,15.08
93792,35595,500,2,31.07,3.11,1.55
93793,25857,261,47,7.13,0.71,0.36
93794,15917,23,13,296.03,29.6,14.8
93795,30692,340,1,178.02,17.8,8.9
93796,38129,447,88,59.54,5.95,2.98
93797,39346,466,0,368.73,36.87,18.44
93798,47029,328,2,457.85,45.79,22.89
93799,1762,491,35,337.96,33.8,16.9
93800,25767,389,78,133.1,13.31,6.66
93801,19727,142,1,311.51,31.15,15.58
93802,6433,222,99,316.46,31.65,15.82
93803,18748,78,2,192.7,19.27,9.63
93804,49468,309,0,0.0,0.0,0.0
93805,473,450,76,237.41,23.74,11.87
93806,19208,361,32,156.28,15.63,7.81
93807,24779,482,89,187.21,18.72,9.36
93808,16254,376,1,123.74,12.37,6.19
93809,17050,405,15,470.78,47.08,23.54
93810,49088,176,2,316.36,31.64,15.82
93811,24508,71,47,53.51,5.35,2.68
93812,28935,284,98,50.53,5.05,2.53
93813,2469,143,81,358.83,35.88,17.94
93814,41898,228,0,40.66,4.07,2.03
93815,6690,204,78,75.19,7.52,3.76
93816,29466,270,60,56.98,5.7,2.85
93817,28014,213,8,0.0,0.0,0.0
93818,8826,437,78,272.79,27.28,13.64
93819,14801,86,68,172.85,17.29,8.64
93820,3083,373,54,52.53,5.25,2.63
93821,20407,343,53,365.09,36.51,18.25
93822,8059,113,71,252.14,25.21,12.61
93823,27430,259,70,0.0,0.0,0.0
93824,25595,416,7,480.59,48.06,24.03
93825,15391,54,12,135.76,13.58,6.79
93826,30981,301,32,302.57,30.26,15.13
93827,43361,313,29,494.49,49.45,24.72
93828,42061,135,1,0.0,0.0,0.0
93829,5451,2,32,163.47,16.35,8.17
93830,11364,334,1,0.0,0.0,0.0
93831,8391,104,7,368.12,36.81,18.41
93832,9554,383,73,272.47,27.25,13.62
93833,20211,261,0,7.13,0.71,0.36
93834,37915,353,47,0.0,0.0,0.0
93835,14802,400,1,439.34,43.93,21.97
93836,5449,15,80,31.79,3.18,1.59
93837,46222,305,1,50.94,5.09,2.55
93838,3162,60,32,126.12,12.61,6.31
93839,3834,49,0,285.64,28.56,14.28
93840,17333,325,46,233.06,23.31,11.65
93841,43595,407,50,388.49,38.85,19.42
93842,44867,440,1,0.0,0.0,0.0
93843,14252,230,8,40.06,4.01,2.0
93844,6172,430,1,434.22,43.42,21.71
93845,2273,134,17,136.4,13.64,6.82
93846,27573,299,27,318.86,31.89,15.94
93847,35330,378,1,146.2,14.62,7.31
93848,26148,59,2,0.0,0.0,0.0
93849,45484,293,1,232.61,23.26,11.63
93850,48117,95,30,56.87,5.69,2.84
93851,9301,347,97,160.73,16.07,8.04
93852,2303,94,64,385.6,38.56,19.28
93853,14355,286,1,0.0,0.0,0.0
93854,23112,462,0,408.7,40.87,20.44
93855,33178,164,10,106.98,10.7,5.35
93856,12503,283,2,488.59,48.86,24.43
93857,20764,51,2,363.89,36.39,18.19
93858,36170,465,0,39.74,3.97,1.99
93859,19996,352,51,132.6,13.26,6.63
93860,19266,147,51,0.0,0.0,0.0
93861,28097,191,70,158.55,15.86,7.93
93862,6729,158,49,133.74,13.37,6.69
93863,49456,47,81,377.6,37.76,18.88
93864,1575,419,2,0.0,0.0,0.0
93865,22356,107,2,283.0,28.3,14.15
93866,26629,13,17,438.33,43.83,21.92
93867,14244,252,2,308.08,30.81,15.4
93868,36471,3,87,444.53,44.45,22.23
93869,45959,163,1,312.99,31.3,15.65
93870,44077,290,38,206.64,20.66,10.33
93871,11052,396,2,400.99,40.1,20.05
93872,41009,387,52,253.59,25.36,12.68
93873,17494,375,24,55.43,5.54,2.77
93874,640,82,82,247.82,24.78,12.39
93875,32202,421,41,377.37,37.74,18.87
93876,11521,499,1,172.29,17.23,8.61
93877,13250,81,1,204.8,20.48,10.24
93878,33263,319,2,0.0,0.0,0.0
93879,1111,193,93,12.05,1.21,0.6
93880,48501,325,26,233.06,23.31,11.65
93881,44772,458,0,437.66,43.77,21.88
93882,15693,13,1,438.33,43.83,21.92
93883,25045,331,49,401.4,40.14,20.07
93884,2162,469,54,235.97,23.6,11.8
93885,39068,286,31,0.0,0.0,0.0
93886,17135,186,9,0.0,0.0,0.0
93887,3640,403,4,18.93,1.89,0.95
93888,49106,100,4,82.86,8.29,4.14
93889,9252,495,44,51.96,5.2,2.6
93890,15928,227,51,367.35,36.74,18.37
93891,48923,62,51,198.3,19.83,9.92
93892,22186,210,15,304.74,30.47,15.24
93893,18324,36,4,413.85,41.39,20.69
93894,36195,436,6,302.86,30.29,15.14
93895,43405,328,1,457.85,45.79,22.89
93896,9139,203,47,489.72,48.97,24.49
93897,2241,255,33,147.12,14.71,7.36
93898,14283,328,47,457.85,45.79,22.89
93899,46357,56,91,309.32,30.93,15.47
93900,49040,38,1,141.06,14.11,7.05
93901,47888,120,0,25.51,2.55,1.28
93902,10674,350,61,0.0,0.0,0.0
93903,4196,114,21,123.32,12.33,6.17
93904,18814,247,39,0.0,0.0,0.0
93905,29940,357,5,438.69,43.87,21.93
93906,26729,112,0,63.08,6.31,3.15
93907,40511,10,0,156.37,15.64,7.82
93908,33214,428,0,298.22,29.82,14.91
93909,4379,54,0,135.76,13.58,6.79
93910,26625,261,46,7.13,0.71,0.36
93911,14126,406,13,381.62,38.16,19.08
93912,19861,9,20,124.33,12.43,6.22
93913,43919,491,4,337.96,33.8,16.9
93914,11393,477,52,287.55,28.76,14.38
93915,9072,471,92,474.24,47.42,23.71
93916,45677,34,1,14.78,1.48,0.74
93917,22268,194,2,324.4,32.44,16.22
93918,16751,398,62,298.47,29.85,14.92
93919,25608,357,14,438.69,43.87,21.93
93920,49275,162,0,0.0,0.0,0.0
93921,17805,182,50,69.58,6.96,3.48
93922,15002,149,82,15.02,1.5,0.75
93923,25539,99,12,390.45,39.05,19.52
93924,40974,144,1,338.37,33.84,16.92
93925,24580,87,1,216.59,21.66,10.83
93926,16724,304,79,121.32,12.13,6.07
93927,23970,166,66,431.26,43.13,21.56
93928,369,391,95,85.25,8.53,4.26
93929,34000,124,20,54.19,5.42,2.71
93930,12796,379,44,75.06,7.51,3.75
93931,17820,311,2,76.57,7.66,3.83
93932,28683,210,84,304.74,30.47,15.24
93933,14102,185,65,47.92,4.79,2.4
93934,49550,76,39,212.91,21.29,10.65
93935,18050,64,0,296.15,29.61,14.81
93936,43736,248,52,431.65,43.16,21.58
93937,10134,192,1,165.74,16.57,8.29
93938,13839,390,48,266.7,26.67,13.34
93939,32250,245,2,237.68,23.77,11.88
93940,43756,248,82,431.65,43.16,21.58
93941,22409,132,1,65.92,6.59,3.3
93942,2461,356,96,254.15,25.42,12.71
93943,33325,442,2,189.49,18.95,9.47
93944,15684,456,100,184.25,18.43,9.21
93945,12531,54,1,135.76,13.58,6.79
93946,471,104,15,368.12,36.81,18.41
93947,27595,329,2,243.9,24.39,12.2
93948,2279,215,2,439.46,43.95,21.97
93949,19211,263,46,241.33,24.13,12.07
93950,27446,408,87,380.01,38.0,19.0
93951,26744,110,4,0.0,0.0,0.0
93952,3971,494,90,148.35,14.84,7.42
93953,9957,112,2,63.08,6.31,3.15
93954,47241,163,0,312.99,31.3,15.65
93955,7158,310,28,41.19,4.12,2.06
93956,13717,496,2,351.44,35.14,17.57
93957,8820,469,88,235.97,23.6,11.8
93958,14939,18,76,278.93,27.89,13.95
93959,12263,183,2,257.64,25.76,12.88
93960,19081,419,1,0.0,0.0,0.0
93961,45989,115,2,0.0,0.0,0.0
93962,15245,402,0,113.73,11.37,5.69
93963,29089,354,86,62.91,6.29,3.15
93964,30259,335,51,189.58,18.96,9.48
93965,49372,410,0,180.51,18.05,9.03
93966,21350,16,85,271.65,27.16,13.58
93967,37159,71,1,53.51,5.35,2.68
93968,25307,150,0,108.22,10.82,5.41
93969,38888,21,9,346.87,34.69,17.34
93970,10129,437,57,272.79,27.28,13.64
93971,20529,115,2,0.0,0.0,0.0
93972,20631,129,0,48.79,4.88,2.44
93973,18046,118,3,433.47,43.35,21.67
93974,26759,446,21,101.72,10.17,5.09
93975,31205,257,22,446.61,44.66,22.33
93976,2083,201,19,149.42,14.94,7.47
93977,20099,146,25,309.57,30.96,15.48
93978,41529,34,1,14.78,1.48,0.74
93979,34776,34,1,14.78,1.48,0.74
93980,42202,341,62,139.41,13.94,6.97
93981,11141,345,36,336.47,33.65,16.82
93982,42558,43,59,232.62,23.26,11.63
93983,26723,79,100,386.18,38.62,19.31
93984,24628,64,1,296.15,29.61,14.81
93985,33838,97,50,428.37,42.84,21.42
93986,8942,255,95,147.12,14.71,7.36
93987,504,128,1,270.66,27.07,13.53
93988,46225,407,69,388.49,38.85,19.42
93989,26114,138,17,36.42,3.64,1.82
93990,35247,377,0,413.64,41.36,20.68
93991,16521,140,60,0.0,0.0,0.0
93992,9242,495,32,51.96,5.2,2.6
93993,13881,207,26,0.0,0.0,0.0
93994,21854,114,16,123.32,12.33,6.17
93995,681,383,74,272.47,27.25,13.62
93996,8264,387,1,253.59,25.36,12.68
93997,46613,95,13,56.87,5.69,2.84
93998,18244,316,3,312.78,31.28,15.64
93999,37313,121,55,385.16,38.52,19.26
94000,24865,187,49,292.83,29.28,14.64
94001,23417,321,2,0.0,0.0,0.0
94002,49122,487,67,293.72,29.37,14.69
94003,9996,390,17,266.7,26.67,13.34
94004,25365,241,100,301.31,30.13,15.07
94005,2318,413,13,391.59,39.16,19.58
94006,18455,446,1,101.72,10.17,5.09
94007,32376,75,9,346.88,34.69,17.34
94008,36212,357,23,438.69,43.87,21.93
94009,8750,44,0,58.1,5.81,2.91
94010,129,47,30,377.6,37.76,18.88
94011,49123,191,13,158.55,15.86,7.93
94012,48441,483,73,203.76,20.38,10.19
94013,46020,31,17,24.96,2.5,1.25
94014,29901,408,95,380.01,38.0,19.0
94015,42743,110,65,0.0,0.0,0.0
94016,32505,130,3,194.01,19.4,9.7
94017,13524,316,49,312.78,31.28,15.64
94018,19503,258,68,101.97,10.2,5.1
94019,37811,334,1,0.0,0.0,0.0
94020,108,62,53,198.3,19.83,9.92
94021,38872,366,83,327.87,32.79,16.39
94022,24688,56,92,309.32,30.93,15.47
94023,48106,66,65,0.0,0.0,0.0
94024,8697,133,34,347.6,34.76,17.38
94025,45971,72,32,0.0,0.0,0.0
94026,18575,451,72,0.0,0.0,0.0
94027,18981,132,0,65.92,6.59,3.3
94028,23136,179,3,292.93,29.29,14.65
94029,20639,160,2,112.78,11.28,5.64
94030,9219,469,75,235.97,23.6,11.8
94031,43828,336,96,151.01,15.1,7.55
94032,24310,93,0,395.1,39.51,19.76
94033,307,15,64,31.79,3.18,1.59
94034,44173,80,58,395.91,39.59,19.8
94035,49504,53,15,0.0,0.0,0.0
94036,34656,32,63,378.14,37.81,18.91
94037,36911,3,96,444.53,44.45,22.23
94038,47266,174,2,464.89,46.49,23.24
94039,49855,280,16,336.61,33.66,16.83
94040,43429,256,39,139.48,13.95,6.97
94041,45783,335,17,189.58,18.96,9.48
94042,27293,13,2,438.33,43.83,21.92
94043,29268,384,18,406.03,40.6,20.3
94044,44271,463,61,384.0,38.4,19.2
94045,31232,169,1,216.9,21.69,10.85
94046,47793,496,1,351.44,35.14,17.57
94047,45085,360,59,170.01,17.0,8.5
94048,16670,137,95,314.89,31.49,15.74
94049,1482,308,75,115.26,11.53,5.76
94050,40651,476,4,371.22,37.12,18.56
94051,37965,35,88,478.66,47.87,23.93
94052,33974,14,48,352.49,35.25,17.62
94053,33182,7,13,281.28,28.13,14.06
94054,8596,241,86,301.31,30.13,15.07
94055,13078,188,24,0.0,0.0,0.0
94056,19868,257,37,446.61,44.66,22.33
94057,12202,186,60,0.0,0.0,0.0
94058,18813,284,94,50.53,5.05,2.53
94059,45668,400,45,439.34,43.93,21.97
94060,12774,253,77,0.0,0.0,0.0
94061,16161,177,3,382.07,38.21,19.1
94062,8766,342,63,313.26,31.33,15.66
94063,6761,198,5,166.31,16.63,8.32
94064,15931,153,19,275.19,27.52,13.76
94065,6789,78,48,192.7,19.27,9.63
94066,48751,10,16,156.37,15.64,7.82
94067,26068,262,18,108.28,10.83,5.41
94068,9329,96,49,21.92,2.19,1.1
94069,6197,421,62,377.37,37.74,18.87
94070,31279,265,1,428.47,42.85,21.42
94071,12317,332,1,132.72,13.27,6.64
94072,25124,14,18,352.49,35.25,17.62
94073,49173,32,61,378.14,37.81,18.91
94074,1436,233,0,214.07,21.41,10.7
94075,7451,61,2,386.74,38.67,19.34
94076,9719,2,94,163.47,16.35,8.17
94077,47868,295,18,25.14,2.51,1.26
94078,5792,3,26,444.53,44.45,22.23
94079,23487,50,41,443.38,44.34,22.17
94080,29796,243,2,442.31,44.23,22.12
94081,48294,307,2,324.0,32.4,16.2
94082,9467,261,2,7.13,0.71,0.36
94083,26708,135,77,0.0,0.0,0.0
94084,47681,154,1,277.94,27.79,13.9
94085,42346,294,42,196.28,19.63,9.81
94086,25143,273,2,0.0,0.0,0.0
94087,33279,336,18,151.01,15.1,7.55
94088,32722,357,57,438.69,43.87,21.93
94089,23161,362,87,232.46,23.25,11.62
94090,17454,29,21,354.43,35.44,17.72
94091,29604,480,0,218.45,21.84,10.92
94092,20030,253,33,0.0,0.0,0.0
94093,17381,427,14,331.75,33.18,16.59
94094,12292,107,75,283.0,28.3,14.15
94095,17421,416,79,480.59,48.06,24.03
94096,39296,207,34,0.0,0.0,0.0
94097,40601,101,1,287.84,28.78,14.39
94098,40378,7,5,281.28,28.13,14.06
94099,1092,173,1,211.61,21.16,10.58
94100,2661,137,41,314.89,31.49,15.74
94101,46519,246,49,308.48,30.85,15.42
94102,6560,219,2,126.15,12.62,6.31
94103,40541,476,0,371.22,37.12,18.56
94104,1743,398,2,298.47,29.85,14.92
94105,8538,340,2,178.02,17.8,8.9
94106,46157,215,2,439.46,43.95,21.97
94107,1983,127,1,276.77,27.68,13.84
94108,8374,149,57,15.02,1.5,0.75
94109,22478,470,2,142.66,14.27,7.13
94110,42120,140,11,0.0,0.0,0.0
94111,38900,157,48,473.48,47.35,23.67
94112,15324,471,64,474.24,47.42,23.71
94113,9716,278,74,361.33,36.13,18.07
94114,36895,156,42,273.08,27.31,13.65
94115,8645,57,88,124.43,12.44,6.22
94116,10003,442,1,189.49,18.95,9.47
94117,45349,57,2,124.43,12.44,6.22
94118,16913,402,1,113.73,11.37,5.69
94119,37486,297,0,0.0,0.0,0.0
94120,11691,9,69,124.33,12.43,6.22
94121,45475,394,2,0.0,0.0,0.0
94122,13257,82,3,247.82,24.78,12.39
94123,46687,230,88,40.06,4.01,2.0
94124,47021,195,93,257.26,25.73,12.86
94125,29378,41,41,418.65,41.87,20.93
94126,48608,144,98,338.37,33.84,16.92
94127,48621,97,52,428.37,42.84,21.42
94128,32636,192,2,165.74,16.57,8.29
94129,17049,488,51,460.72,46.07,23.04
94130,28279,420,0,249.63,24.96,12.48
94131,44011,40,40,366.8,36.68,18.34
94132,47554,461,56,352.99,35.3,17.65
94133,14383,187,45,292.83,29.28,14.64
94134,37125,449,2,478.76,47.88,23.94
94135,34468,413,40,391.59,39.16,19.58
94136,33833,303,0,459.07,45.91,22.95
94137,34860,55,0,194.14,19.41,9.71
94138,18877,228,0,40.66,4.07,2.03
94139,1566,132,0,65.92,6.59,3.3
94140,38991,15,63,31.79,3.18,1.59
94141,419,252,0,308.08,30.81,15.4
94142,30330,18,65,278.93,27.89,13.95
94143,14671,247,92,0.0,0.0,0.0
94144,15792,310,12,41.19,4.12,2.06
94145,40817,87,2,216.59,21.66,10.83
94146,2596,346,32,172.21,17.22,8.61
94147,6793,425,40,160.75,16.07,8.04
94148,9539,21,21,346.87,34.69,17.34
94149,19107,396,1,400.99,40.1,20.05
94150,8049,280,78,336.61,33.66,16.83
94151,33683,471,66,474.24,47.42,23.71
94152,38908,259,30,0.0,0.0,0.0
94153,9088,29,48,354.43,35.44,17.72
94154,45584,296,37,425.79,42.58,21.29
94155,6398,471,7,474.24,47.42,23.71
94156,39216,91,100,109.49,10.95,5.47
94157,6752,496,37,351.44,35.14,17.57
94158,44971,345,24,336.47,33.65,16.82
94159,20009,8,0,194.8,19.48,9.74
94160,21678,241,8,301.31,30.13,15.07
94161,17613,300,2,0.0,0.0,0.0
94162,5031,220,44,231.42,23.14,11.57
94163,5531,156,90,273.08,27.31,13.65
94164,22787,292,2,9.63,0.96,0.48
94165,20971,217,68,367.96,36.8,18.4
94166,27811,275,0,41.19,4.12,2.06
94167,32319,82,19,247.82,24.78,12.39
94168,8260,272,2,470.78,47.08,23.54
94169,39488,390,13,266.7,26.67,13.34
94170,35382,227,49,367.35,36.74,18.37
94171,22570,101,1,287.84,28.78,14.39
94172,35434,292,88,9.63,0.96,0.48
94173,36109,4,47,150.76,15.08,7.54
94174,28916,472,23,0.0,0.0,0.0
94175,27293,32,38,378.14,37.81,18.91
94176,11001,360,18,170.01,17.0,8.5
94177,4843,399,5,94.93,9.49,4.75
94178,14134,495,67,51.96,5.2,2.6
94179,41699,493,11,212.01,21.2,10.6
94180,41750,242,75,399.86,39.99,19.99
94181,40837,485,1,99.81,9.98,4.99
94182,11176,189,47,421.06,42.11,21.05
94183,46557,210,78,304.74,30.47,15.24
94184,35759,430,0,434.22,43.42,21.71
94185,45945,230,70,40.06,4.01,2.0
94186,40146,264,28,166.9,16.69,8.35
94187,40338,260,0,0.0,0.0,0.0
94188,47686,13,2,438.33,43.83,21.92
94189,29554,190,1,323.58,32.36,16.18
94190,40126,248,83,431.65,43.16,21.58
94191,25219,467,2,183.96,18.4,9.2
94192,12166,355,87,102.18,10.22,5.11
94193,3551,343,2,365.09,36.51,18.25
94194,4358,255,9,147.12,14.71,7.36
94195,28098,123,12,425.14,42.51,21.26
94196,35679,457,0,459.15,45.91,22.96
94197,22209,152,29,338.46,33.85,16.92
94198,47355,115,0,0.0,0.0,0.0
94199,41706,190,0,323.58,32.36,16.18
94200,12669,272,2,470.78,47.08,23.54
94201,36327,283,16,488.59,48.86,24.43
94202,1674,50,0,443.38,44.34,22.17
94203,27464,309,2,0.0,0.0,0.0
94204,14304,40,77,366.8,36.68,18.34
94205,28743,148,0,384.06,38.41,19.2
94206,12016,106,0,33.38,3.34,1.67
94207,44716,22,1,266.89,26.69,13.34
94208,40222,421,51,377.37,37.74,18.87
94209,8876,117,2,173.93,17.39,8.7
94210,17908,384,79,406.03,40.6,20.3
94211,47915,262,76,108.28,10.83,5.41
94212,42274,182,58,69.58,6.96,3.48
94213,39360,147,38,0.0,0.0,0.0
94214,40594,236,13,10.94,1.09,0.55
94215,36168,191,24,158.55,15.86,7.93
94216,17787,147,5,0.0,0.0,0.0
94217,26280,176,2,316.36,31.64,15.82
94218,5978,236,64,10.94,1.09,0.55
94219,1149,227,12,367.35,36.74,18.37
94220,40135,433,48,312.62,31.26,15.63
94221,41319,295,30,25.14,2.51,1.26
94222,37779,439,87,373.02,37.3,18.65
94223,14130,368,84,214.53,21.45,10.73
94224,11231,154,0,277.94,27.79,13.9
94225,2436,77,1,406.64,40.66,20.33
94226,14010,172,17,196.12,19.61,9.81
94227,39,207,46,0.0,0.0,0.0
94228,28898,259,41,0.0,0.0,0.0
94229,42944,20,69,0.0,0.0,0.0
94230,3554,284,29,50.53,5.05,2.53
94231,35638,238,93,279.0,27.9,13.95
94232,21577,83,93,138.61,13.86,6.93
94233,38007,291,72,388.72,38.87,19.44
94234,31148,495,52,51.96,5.2,2.6
94235,46688,430,1,434.22,43.42,21.71
94236,19465,165,33,132.57,13.26,6.63
94237,3299,159,2,0.0,0.0,0.0
94238,5693,500,31,31.07,3.11,1.55
94239,13721,368,7,214.53,21.45,10.73
94240,18302,333,99,13.64,1.36,0.68
94241,9201,400,0,439.34,43.93,21.97
94242,18578,129,0,48.79,4.88,2.44
94243,4228,422,0,259.1,25.91,12.96
94244,33724,20,89,0.0,0.0,0.0
94245,6726,295,54,25.14,2.51,1.26
94246,6465,39,2,0.0,0.0,0.0
94247,3806,192,2,165.74,16.57,8.29
94248,49111,261,1,7.13,0.71,0.36
94249,1716,289,0,199.75,19.98,9.99
94250,41461,366,78,327.87,32.79,16.39
94251,22916,469,53,235.97,23.6,11.8
94252,42964,366,18,327.87,32.79,16.39
94253,757,455,0,0.0,0.0,0.0
94254,3990,434,96,179.4,17.94,8.97
94255,10348,452,39,440.74,44.07,22.04
94256,19761,40,4,366.8,36.68,18.34
94257,38264,262,18,108.28,10.83,5.41
94258,49786,195,0,257.26,25.73,12.86
94259,20760,461,80,352.99,35.3,17.65
94260,18941,319,96,0.0,0.0,0.0
94261,40933,449,0,478.76,47.88,23.94
94262,15750,458,0,437.66,43.77,21.88
94263,4664,124,2,54.19,5.42,2.71
94264,18557,128,1,270.66,27.07,13.53
94265,43724,130,44,194.01,19.4,9.7
94266,11571,137,27,314.89,31.49,15.74
94267,16044,337,2,283.19,28.32,14.16
94268,36521,41,95,418.65,41.87,20.93
94269,26677,101,32,287.84,28.78,14.39
94270,6466,456,92,184.25,18.43,9.21
94271,33548,98,0,226.79,22.68,11.34
94272,19806,200,91,188.49,18.85,9.42
94273,16524,207,89,0.0,0.0,0.0
94274,9588,304,1,121.32,12.13,6.07
94275,28965,74,2,236.87,23.69,11.84
94276,22920,179,2,292.93,29.29,14.65
94277,41339,185,73,47.92,4.79,2.4
94278,14944,118,99,433.47,43.35,21.67
94279,8162,326,60,410.34,41.03,20.52
94280,37554,457,1,459.15,45.91,22.96
94281,39644,23,73,296.03,29.6,14.8
94282,29791,17,16,421.43,42.14,21.07
94283,19155,475,87,404.75,40.48,20.24
94284,49097,394,1,0.0,0.0,0.0
94285,5289,162,1,0.0,0.0,0.0
94286,28391,425,56,160.75,16.07,8.04
94287,15315,299,44,318.86,31.89,15.94
94288,10699,373,1,52.53,5.25,2.63
94289,8920,242,31,399.86,39.99,19.99
94290,19865,360,30,170.01,17.0,8.5
94291,30070,247,2,0.0,0.0,0.0
94292,27161,245,1,237.68,23.77,11.88
94293,9773,217,1,367.96,36.8,18.4
94294,9911,353,10,0.0,0.0,0.0
94295,35572,242,77,399.86,39.99,19.99
94296,29492,248,85,431.65,43.16,21.58
94297,44045,480,2,218.45,21.84,10.92
94298,40322,33,92,84.49,8.45,4.22
94299,19744,5,8,348.67,34.87,17.43
94300,25241,86,21,172.85,17.29,8.64
94301,40681,167,82,197.59,19.76,9.88
94302,40001,417,0,148.96,14.9,7.45
94303,528,258,22,101.97,10.2,5.1
94304,48321,50,7,443.38,44.34,22.17
94305,45679,278,90,361.33,36.13,18.07
94306,325,447,16,59.54,5.95,2.98
94307,24401,232,87,92.9,9.29,4.65
94308,1251,193,100,12.05,1.21,0.6
94309,36336,242,46,399.86,39.99,19.99
94310,42398,340,53,178.02,17.8,8.9
94311,47797,131,36,137.79,13.78,6.89
94312,40003,439,68,373.02,37.3,18.65
94313,6229,497,1,213.97,21.4,10.7
94314,31237,11,1,274.17,27.42,13.71
94315,31569,339,19,224.96,22.5,11.25
94316,3814,138,27,36.42,3.64,1.82
94317,25829,410,1,180.51,18.05,9.03
94318,41915,47,7,377.6,37.76,18.88
94319,45727,288,45,410.4,41.04,20.52
94320,28042,360,41,170.01,17.0,8.5
